,tm_ef,tmn,tmx,wf
0,2022-01-08 00:00,-4,4,구름많음
1,2022-01-08 12:00,-4,4,구름많음
2,2022-01-09 00:00,-1,4,흐림
3,2022-01-09 12:00,-1,4,구름많음
4,2022-01-10 00:00,-4,3,구름많음
5,2022-01-10 12:00,-4,3,구름많음
6,2022-01-11 00:00,-8,-1,맑음
7,2022-01-11 12:00,-8,-1,맑음
8,2022-01-12 00:00,-7,1,맑음
9,2022-01-12 12:00,-7,1,맑음
10,2022-01-13 00:00,-4,3,구름많음
11,2022-01-14 00:00,-6,0,맑음
12,2022-01-15 00:00,-7,0,구름많음
13,2022-01-08 00:00,-3,5,구름많음
14,2022-01-08 12:00,-3,5,구름많음
15,2022-01-09 00:00,-1,3,흐림
16,2022-01-09 12:00,-1,3,구름많음
17,2022-01-10 00:00,-3,2,구름많음
18,2022-01-10 12:00,-3,2,구름많음
19,2022-01-11 00:00,-7,-2,맑음
20,2022-01-11 12:00,-7,-2,맑음
21,2022-01-12 00:00,-6,1,맑음
22,2022-01-12 12:00,-6,1,맑음
23,2022-01-13 00:00,-2,3,구름많음
24,2022-01-14 00:00,-4,0,맑음
25,2022-01-15 00:00,-6,0,구름많음
26,2022-01-08 00:00,-6,5,구름많음
27,2022-01-08 12:00,-6,5,구름많음
28,2022-01-09 00:00,-2,4,흐림
29,2022-01-09 12:00,-2,4,구름많음
30,2022-01-10 00:00,-5,3,구름많음
31,2022-01-10 12:00,-5,3,구름많음
32,2022-01-11 00:00,-8,-1,맑음
33,2022-01-11 12:00,-8,-1,맑음
34,2022-01-12 00:00,-7,3,맑음
35,2022-01-12 12:00,-7,3,맑음
36,2022-01-13 00:00,-4,3,구름많음
37,2022-01-14 00:00,-6,1,맑음
38,2022-01-15 00:00,-7,1,구름많음
39,2022-01-08 00:00,-8,5,구름많음
40,2022-01-08 12:00,-8,5,구름많음
41,2022-01-09 00:00,-5,4,흐림
42,2022-01-09 12:00,-5,4,구름많음
43,2022-01-10 00:00,-7,3,구름많음
44,2022-01-10 12:00,-7,3,구름많음
45,2022-01-11 00:00,-11,0,맑음
46,2022-01-11 12:00,-11,0,맑음
47,2022-01-12 00:00,-11,1,맑음
48,2022-01-12 12:00,-11,1,맑음
49,2022-01-13 00:00,-7,2,구름많음
50,2022-01-14 00:00,-10,0,맑음
51,2022-01-15 00:00,-10,-1,구름많음
52,2022-01-08 00:00,-8,5,구름많음
53,2022-01-08 12:00,-8,5,구름많음
54,2022-01-09 00:00,-4,5,흐림
55,2022-01-09 12:00,-4,5,구름많음
56,2022-01-10 00:00,-6,3,구름많음
57,2022-01-10 12:00,-6,3,구름많음
58,2022-01-11 00:00,-7,0,맑음
59,2022-01-11 12:00,-7,0,맑음
60,2022-01-12 00:00,-10,2,맑음
61,2022-01-12 12:00,-10,2,맑음
62,2022-01-13 00:00,-6,2,구름많음
63,2022-01-14 00:00,-8,1,맑음
64,2022-01-15 00:00,-9,0,구름많음
65,2022-01-08 00:00,-6,6,구름많음
66,2022-01-08 12:00,-6,6,구름많음
67,2022-01-09 00:00,-1,5,흐림
68,2022-01-09 12:00,-1,5,구름많음
69,2022-01-10 00:00,-4,3,구름많음
70,2022-01-10 12:00,-4,3,구름많음
71,2022-01-11 00:00,-6,0,맑음
72,2022-01-11 12:00,-6,0,맑음
73,2022-01-12 00:00,-8,3,맑음
74,2022-01-12 12:00,-8,3,맑음
75,2022-01-13 00:00,-5,3,구름많음
76,2022-01-14 00:00,-6,1,맑음
77,2022-01-15 00:00,-8,1,구름많음
78,2022-01-08 00:00,2,6,구름많음
79,2022-01-08 12:00,2,6,구름많음
80,2022-01-09 00:00,0,2,흐림
81,2022-01-09 12:00,0,2,구름많음
82,2022-01-10 00:00,-1,1,구름많음
83,2022-01-10 12:00,-1,1,구름많음
84,2022-01-11 00:00,-4,0,맑음
85,2022-01-11 12:00,-4,0,맑음
86,2022-01-12 00:00,-2,4,맑음
87,2022-01-12 12:00,-2,4,맑음
88,2022-01-13 00:00,0,1,구름많음
89,2022-01-14 00:00,-2,1,맑음
90,2022-01-15 00:00,-3,1,구름많음
91,2022-01-08 00:00,-6,5,구름많음
92,2022-01-08 12:00,-6,5,구름많음
93,2022-01-09 00:00,-2,4,흐림
94,2022-01-09 12:00,-2,4,구름많음
95,2022-01-10 00:00,-5,3,구름많음
96,2022-01-10 12:00,-5,3,구름많음
97,2022-01-11 00:00,-10,-2,맑음
98,2022-01-11 12:00,-10,-2,맑음
99,2022-01-12 00:00,-9,2,맑음
100,2022-01-12 12:00,-9,2,맑음
101,2022-01-13 00:00,-5,4,구름많음
102,2022-01-14 00:00,-8,-1,맑음
103,2022-01-15 00:00,-9,0,구름많음
104,2022-01-08 00:00,-3,6,구름많음
105,2022-01-08 12:00,-3,6,구름많음
106,2022-01-09 00:00,0,4,흐림
107,2022-01-09 12:00,0,4,구름많음
108,2022-01-10 00:00,-3,2,구름많음
109,2022-01-10 12:00,-3,2,구름많음
110,2022-01-11 00:00,-7,-3,맑음
111,2022-01-11 12:00,-7,-3,맑음
112,2022-01-12 00:00,-8,1,맑음
113,2022-01-12 12:00,-8,1,맑음
114,2022-01-13 00:00,-3,4,구름많음
115,2022-01-14 00:00,-7,-2,맑음
116,2022-01-15 00:00,-9,-2,구름많음
117,2022-01-08 00:00,-6,5,구름많음
118,2022-01-08 12:00,-6,5,구름많음
119,2022-01-09 00:00,-4,3,흐림
120,2022-01-09 12:00,-4,3,구름많음
121,2022-01-10 00:00,-6,2,구름많음
122,2022-01-10 12:00,-6,2,구름많음
123,2022-01-11 00:00,-10,-2,맑음
124,2022-01-11 12:00,-10,-2,맑음
125,2022-01-12 00:00,-8,1,맑음
126,2022-01-12 12:00,-8,1,맑음
127,2022-01-13 00:00,-4,3,구름많음
128,2022-01-14 00:00,-8,-2,맑음
129,2022-01-15 00:00,-8,1,구름많음
130,2022-01-08 00:00,-6,5,구름많음
131,2022-01-08 12:00,-6,5,구름많음
132,2022-01-09 00:00,-3,3,흐림
133,2022-01-09 12:00,-3,3,구름많음
134,2022-01-10 00:00,-5,2,구름많음
135,2022-01-10 12:00,-5,2,구름많음
136,2022-01-11 00:00,-10,-1,맑음
137,2022-01-11 12:00,-10,-1,맑음
138,2022-01-12 00:00,-9,1,맑음
139,2022-01-12 12:00,-9,1,맑음
140,2022-01-13 00:00,-5,3,구름많음
141,2022-01-14 00:00,-7,-1,맑음
142,2022-01-15 00:00,-9,0,구름많음
143,2022-01-08 00:00,-6,5,구름많음
144,2022-01-08 12:00,-6,5,구름많음
145,2022-01-09 00:00,-2,4,흐림
146,2022-01-09 12:00,-2,4,구름많음
147,2022-01-10 00:00,-5,2,구름많음
148,2022-01-10 12:00,-5,2,구름많음
149,2022-01-11 00:00,-9,-2,맑음
150,2022-01-11 12:00,-9,-2,맑음
151,2022-01-12 00:00,-9,1,맑음
152,2022-01-12 12:00,-9,1,맑음
153,2022-01-13 00:00,-3,4,구름많음
154,2022-01-14 00:00,-7,-1,맑음
155,2022-01-15 00:00,-9,-1,구름많음
156,2022-01-08 00:00,-5,6,구름많음
157,2022-01-08 12:00,-5,6,구름많음
158,2022-01-09 00:00,-1,4,흐림
159,2022-01-09 12:00,-1,4,구름많음
160,2022-01-10 00:00,-5,2,구름많음
161,2022-01-10 12:00,-5,2,구름많음
162,2022-01-11 00:00,-9,-3,맑음
163,2022-01-11 12:00,-9,-3,맑음
164,2022-01-12 00:00,-9,1,맑음
165,2022-01-12 12:00,-9,1,맑음
166,2022-01-13 00:00,-2,4,구름많음
167,2022-01-14 00:00,-7,-1,맑음
168,2022-01-15 00:00,-9,-1,구름많음
169,2022-01-08 00:00,-4,5,구름많음
170,2022-01-08 12:00,-4,5,구름많음
171,2022-01-09 00:00,-1,4,흐림
172,2022-01-09 12:00,-1,4,구름많음
173,2022-01-10 00:00,-4,2,구름많음
174,2022-01-10 12:00,-4,2,구름많음
175,2022-01-11 00:00,-8,-1,맑음
176,2022-01-11 12:00,-8,-1,맑음
177,2022-01-12 00:00,-7,1,맑음
178,2022-01-12 12:00,-7,1,맑음
179,2022-01-13 00:00,-3,3,구름많음
180,2022-01-14 00:00,-6,-1,맑음
181,2022-01-15 00:00,-8,-2,구름많음
182,2022-01-08 00:00,-7,4,구름많음
183,2022-01-08 12:00,-7,4,구름많음
184,2022-01-09 00:00,-2,4,흐림
185,2022-01-09 12:00,-2,4,구름많음
186,2022-01-10 00:00,-6,2,구름많음
187,2022-01-10 12:00,-6,2,구름많음
188,2022-01-11 00:00,-11,-2,맑음
189,2022-01-11 12:00,-11,-2,맑음
190,2022-01-12 00:00,-9,1,맑음
191,2022-01-12 12:00,-9,1,맑음
192,2022-01-13 00:00,-6,3,구름많음
193,2022-01-14 00:00,-10,-1,맑음
194,2022-01-15 00:00,-9,-1,구름많음
195,2022-01-08 00:00,-7,5,구름많음
196,2022-01-08 12:00,-7,5,구름많음
197,2022-01-09 00:00,-3,4,흐림
198,2022-01-09 12:00,-3,4,구름많음
199,2022-01-10 00:00,-6,3,구름많음
200,2022-01-10 12:00,-6,3,구름많음
201,2022-01-11 00:00,-10,-1,맑음
202,2022-01-11 12:00,-10,-1,맑음
203,2022-01-12 00:00,-10,2,맑음
204,2022-01-12 12:00,-10,2,맑음
205,2022-01-13 00:00,-6,3,구름많음
206,2022-01-14 00:00,-9,-1,맑음
207,2022-01-15 00:00,-10,-2,구름많음
208,2022-01-08 00:00,-9,4,구름많음
209,2022-01-08 12:00,-9,4,구름많음
210,2022-01-09 00:00,-4,4,흐림
211,2022-01-09 12:00,-4,4,구름많음
212,2022-01-10 00:00,-8,2,구름많음
213,2022-01-10 12:00,-8,2,구름많음
214,2022-01-11 00:00,-12,-2,맑음
215,2022-01-11 12:00,-12,-2,맑음
216,2022-01-12 00:00,-11,0,맑음
217,2022-01-12 12:00,-11,0,맑음
218,2022-01-13 00:00,-7,3,구름많음
219,2022-01-14 00:00,-10,-1,맑음
220,2022-01-15 00:00,-11,0,구름많음
221,2022-01-08 00:00,-7,4,구름많음
222,2022-01-08 12:00,-7,4,구름많음
223,2022-01-09 00:00,-3,4,흐림
224,2022-01-09 12:00,-3,4,구름많음
225,2022-01-10 00:00,-7,3,구름많음
226,2022-01-10 12:00,-7,3,구름많음
227,2022-01-11 00:00,-11,-1,맑음
228,2022-01-11 12:00,-11,-1,맑음
229,2022-01-12 00:00,-10,2,맑음
230,2022-01-12 12:00,-10,2,맑음
231,2022-01-13 00:00,-5,3,구름많음
232,2022-01-14 00:00,-9,0,맑음
233,2022-01-15 00:00,-9,1,구름많음
234,2022-01-08 00:00,-10,3,구름많음
235,2022-01-08 12:00,-10,3,구름많음
236,2022-01-09 00:00,-5,2,흐림
237,2022-01-09 12:00,-5,2,구름많음
238,2022-01-10 00:00,-9,0,구름많음
239,2022-01-10 12:00,-9,0,구름많음
240,2022-01-11 00:00,-13,-4,맑음
241,2022-01-11 12:00,-13,-4,맑음
242,2022-01-12 00:00,-15,-1,맑음
243,2022-01-12 12:00,-15,-1,맑음
244,2022-01-13 00:00,-7,2,구름많음
245,2022-01-14 00:00,-12,-4,맑음
246,2022-01-15 00:00,-14,-3,구름많음
247,2022-01-08 00:00,-9,4,구름많음
248,2022-01-08 12:00,-9,4,구름많음
249,2022-01-09 00:00,-3,4,흐림
250,2022-01-09 12:00,-3,4,구름많음
251,2022-01-10 00:00,-8,2,구름많음
252,2022-01-10 12:00,-8,2,구름많음
253,2022-01-11 00:00,-12,-3,맑음
254,2022-01-11 12:00,-12,-3,맑음
255,2022-01-12 00:00,-10,2,맑음
256,2022-01-12 12:00,-10,2,맑음
257,2022-01-13 00:00,-6,3,구름많음
258,2022-01-14 00:00,-10,-2,맑음
259,2022-01-15 00:00,-11,-1,구름많음
260,2022-01-08 00:00,-10,3,구름많음
261,2022-01-08 12:00,-10,3,구름많음
262,2022-01-09 00:00,-5,4,흐림
263,2022-01-09 12:00,-5,4,구름많음
264,2022-01-10 00:00,-8,3,구름많음
265,2022-01-10 12:00,-8,3,구름많음
266,2022-01-11 00:00,-13,-2,맑음
267,2022-01-11 12:00,-13,-2,맑음
268,2022-01-12 00:00,-13,1,맑음
269,2022-01-12 12:00,-13,1,맑음
270,2022-01-13 00:00,-7,3,구름많음
271,2022-01-14 00:00,-12,-1,맑음
272,2022-01-15 00:00,-12,0,구름많음
273,2022-01-08 00:00,-6,5,구름많음
274,2022-01-08 12:00,-6,5,구름많음
275,2022-01-09 00:00,-1,4,흐림
276,2022-01-09 12:00,-1,4,구름많음
277,2022-01-10 00:00,-5,3,구름많음
278,2022-01-10 12:00,-5,3,구름많음
279,2022-01-11 00:00,-10,-2,맑음
280,2022-01-11 12:00,-10,-2,맑음
281,2022-01-12 00:00,-9,3,맑음
282,2022-01-12 12:00,-9,3,맑음
283,2022-01-13 00:00,-4,3,구름많음
284,2022-01-14 00:00,-8,-2,맑음
285,2022-01-15 00:00,-9,-1,구름많음
286,2022-01-08 00:00,-8,4,구름많음
287,2022-01-08 12:00,-8,4,구름많음
288,2022-01-09 00:00,-3,4,흐림
289,2022-01-09 12:00,-3,4,구름많음
290,2022-01-10 00:00,-6,2,구름많음
291,2022-01-10 12:00,-6,2,구름많음
292,2022-01-11 00:00,-11,-2,맑음
293,2022-01-11 12:00,-11,-2,맑음
294,2022-01-12 00:00,-10,1,맑음
295,2022-01-12 12:00,-10,1,맑음
296,2022-01-13 00:00,-5,3,구름많음
297,2022-01-14 00:00,-9,-1,맑음
298,2022-01-15 00:00,-10,-2,구름많음
299,2022-01-08 00:00,-7,4,구름많음
300,2022-01-08 12:00,-7,4,구름많음
301,2022-01-09 00:00,-3,4,흐림
302,2022-01-09 12:00,-3,4,구름많음
303,2022-01-10 00:00,-5,3,구름많음
304,2022-01-10 12:00,-5,3,구름많음
305,2022-01-11 00:00,-8,0,맑음
306,2022-01-11 12:00,-8,0,맑음
307,2022-01-12 00:00,-10,1,맑음
308,2022-01-12 12:00,-10,1,맑음
309,2022-01-13 00:00,-5,3,구름많음
310,2022-01-14 00:00,-9,0,맑음
311,2022-01-15 00:00,-9,0,구름많음
312,2022-01-08 00:00,-6,5,구름많음
313,2022-01-08 12:00,-6,5,구름많음
314,2022-01-09 00:00,-1,5,흐림
315,2022-01-09 12:00,-1,5,구름많음
316,2022-01-10 00:00,-5,3,구름많음
317,2022-01-10 12:00,-5,3,구름많음
318,2022-01-11 00:00,-9,-2,맑음
319,2022-01-11 12:00,-9,-2,맑음
320,2022-01-12 00:00,-9,2,맑음
321,2022-01-12 12:00,-9,2,맑음
322,2022-01-13 00:00,-5,3,구름많음
323,2022-01-14 00:00,-8,-2,맑음
324,2022-01-15 00:00,-9,0,구름많음
325,2022-01-08 00:00,-3,5,구름많음
326,2022-01-08 12:00,-3,5,구름많음
327,2022-01-09 00:00,1,4,흐림
328,2022-01-09 12:00,1,4,구름많음
329,2022-01-10 00:00,-3,2,구름많음
330,2022-01-10 12:00,-3,2,구름많음
331,2022-01-11 00:00,-8,-3,맑음
332,2022-01-11 12:00,-8,-3,맑음
333,2022-01-12 00:00,-8,1,맑음
334,2022-01-12 12:00,-8,1,맑음
335,2022-01-13 00:00,-2,4,구름많음
336,2022-01-14 00:00,-7,-2,맑음
337,2022-01-15 00:00,-9,-2,구름많음
338,2022-01-08 00:00,-6,6,구름많음
339,2022-01-08 12:00,-6,6,구름많음
340,2022-01-09 00:00,-2,4,흐림
341,2022-01-09 12:00,-2,4,구름많음
342,2022-01-10 00:00,-5,2,구름많음
343,2022-01-10 12:00,-5,2,구름많음
344,2022-01-11 00:00,-9,-2,맑음
345,2022-01-11 12:00,-9,-2,맑음
346,2022-01-12 00:00,-9,2,맑음
347,2022-01-12 12:00,-9,2,맑음
348,2022-01-13 00:00,-5,3,구름많음
349,2022-01-14 00:00,-7,-1,맑음
350,2022-01-15 00:00,-9,-1,구름많음
351,2022-01-08 00:00,-5,6,구름많음
352,2022-01-08 12:00,-5,6,구름많음
353,2022-01-09 00:00,-1,4,흐림
354,2022-01-09 12:00,-1,4,구름많음
355,2022-01-10 00:00,-5,2,구름많음
356,2022-01-10 12:00,-5,2,구름많음
357,2022-01-11 00:00,-8,-2,맑음
358,2022-01-11 12:00,-8,-2,맑음
359,2022-01-12 00:00,-8,2,맑음
360,2022-01-12 12:00,-8,2,맑음
361,2022-01-13 00:00,-3,4,구름많음
362,2022-01-14 00:00,-7,-1,맑음
363,2022-01-15 00:00,-8,0,구름많음
364,2022-01-08 00:00,-6,5,구름많음
365,2022-01-08 12:00,-6,5,구름많음
366,2022-01-09 00:00,-1,4,흐림
367,2022-01-09 12:00,-1,4,구름많음
368,2022-01-10 00:00,-5,3,구름많음
369,2022-01-10 12:00,-5,3,구름많음
370,2022-01-11 00:00,-9,-2,맑음
371,2022-01-11 12:00,-9,-2,맑음
372,2022-01-12 00:00,-9,2,맑음
373,2022-01-12 12:00,-9,2,맑음
374,2022-01-13 00:00,-5,3,구름많음
375,2022-01-14 00:00,-8,-1,맑음
376,2022-01-15 00:00,-9,0,구름많음
377,2022-01-08 00:00,-6,4,구름많음
378,2022-01-08 12:00,-6,4,구름많음
379,2022-01-09 00:00,-2,3,흐림
380,2022-01-09 12:00,-2,3,구름많음
381,2022-01-10 00:00,-6,2,구름많음
382,2022-01-10 12:00,-6,2,구름많음
383,2022-01-11 00:00,-10,-4,맑음
384,2022-01-11 12:00,-10,-4,맑음
385,2022-01-12 00:00,-9,0,맑음
386,2022-01-12 12:00,-9,0,맑음
387,2022-01-13 00:00,-5,4,구름많음
388,2022-01-14 00:00,-8,-2,맑음
389,2022-01-15 00:00,-10,-2,구름많음
390,2022-01-08 00:00,-4,5,구름많음
391,2022-01-08 12:00,-4,5,구름많음
392,2022-01-09 00:00,0,4,흐림
393,2022-01-09 12:00,0,4,구름많음
394,2022-01-10 00:00,-4,2,구름많음
395,2022-01-10 12:00,-4,2,구름많음
396,2022-01-11 00:00,-8,-3,맑음
397,2022-01-11 12:00,-8,-3,맑음
398,2022-01-12 00:00,-9,1,맑음
399,2022-01-12 12:00,-9,1,맑음
400,2022-01-13 00:00,-2,4,구름많음
401,2022-01-14 00:00,-7,-2,맑음
402,2022-01-15 00:00,-9,-2,구름많음
403,2022-01-08 00:00,-7,5,구름많음
404,2022-01-08 12:00,-7,5,구름많음
405,2022-01-09 00:00,-2,5,흐림
406,2022-01-09 12:00,-2,5,구름많음
407,2022-01-10 00:00,-6,3,구름많음
408,2022-01-10 12:00,-6,3,구름많음
409,2022-01-11 00:00,-8,-1,맑음
410,2022-01-11 12:00,-8,-1,맑음
411,2022-01-12 00:00,-9,2,맑음
412,2022-01-12 12:00,-9,2,맑음
413,2022-01-13 00:00,-4,4,구름많음
414,2022-01-14 00:00,-7,0,맑음
415,2022-01-15 00:00,-8,1,구름많음
416,2022-01-08 00:00,-7,5,구름많음
417,2022-01-08 12:00,-7,5,구름많음
418,2022-01-09 00:00,-3,4,흐림
419,2022-01-09 12:00,-3,4,구름많음
420,2022-01-10 00:00,-6,3,구름많음
421,2022-01-10 12:00,-6,3,구름많음
422,2022-01-11 00:00,-9,-1,맑음
423,2022-01-11 12:00,-9,-1,맑음
424,2022-01-12 00:00,-10,3,맑음
425,2022-01-12 12:00,-10,3,맑음
426,2022-01-13 00:00,-5,3,구름많음
427,2022-01-14 00:00,-8,0,맑음
428,2022-01-15 00:00,-10,1,구름많음
429,2022-01-08 00:00,-7,4,구름많음
430,2022-01-08 12:00,-7,4,구름많음
431,2022-01-09 00:00,-3,4,흐림
432,2022-01-09 12:00,-3,4,구름많음
433,2022-01-10 00:00,-6,2,구름많음
434,2022-01-10 12:00,-6,2,구름많음
435,2022-01-11 00:00,-10,-3,맑음
436,2022-01-11 12:00,-10,-3,맑음
437,2022-01-12 00:00,-10,1,맑음
438,2022-01-12 12:00,-10,1,맑음
439,2022-01-13 00:00,-6,3,구름많음
440,2022-01-14 00:00,-9,-2,맑음
441,2022-01-15 00:00,-10,-2,구름많음
442,2022-01-08 00:00,-8,4,구름많음
443,2022-01-08 12:00,-8,4,구름많음
444,2022-01-09 00:00,-3,4,흐림
445,2022-01-09 12:00,-3,4,구름많음
446,2022-01-10 00:00,-5,3,구름많음
447,2022-01-10 12:00,-5,3,구름많음
448,2022-01-11 00:00,-8,-1,맑음
449,2022-01-11 12:00,-8,-1,맑음
450,2022-01-12 00:00,-10,1,맑음
451,2022-01-12 12:00,-10,1,맑음
452,2022-01-13 00:00,-5,3,구름많음
453,2022-01-14 00:00,-9,-1,맑음
454,2022-01-15 00:00,-10,-1,구름많음
